tag_id,tag_name,description,unit,min_eu,max_eu,parameter_hint,sensor_id,container_id,parameter_id,notes
cba2d194-67fc-4d4b-b0ca-7fcb63bee96f,B007_U01_T01_VA02.PV,Automatik ventil,,0.0,10.0,,,,,
d06e5aee-5832-49e4-80e7-644a402159d0,B007_U01_T01_VA03.PV,Automatik ventil,,0.0,10.0,,,,,
273b0837-b4d7-4d33-bcf3-d4383a1ed4df,B007_U01_T01_VE02.PV,manuel ventil,,0.0,10.0,,,,,
00d8ba70-a359-436a-8970-a6bee287f2a0,B007_U01_T01_VE07.PV,manuel ventil,,0.0,10.0,,,,,
820a6660-28af-4628-b857-2a0d7072a23d,B007_U01_T01_VE11.PV,manuel ventil,,0.0,10.0,,,,,
a0c1356e-f64e-4d48-ae2b-099d098fb5d0,B007_U01_T01_XX01.PV,Belysning,,0.0,10.0,,,,,
a380e465-1eec-4787-bc8f-c68538c09c15,B007_U01_T01_XX02.PV,Belysning,,0.0,10.0,,,,,
5e917b25-ed54-4908-9e73-fcc0f190cc6a,B008_U01_L01_VA61.PV,Vand ventil,,0.0,10.0,,,,,
45947408-5bb7-4a2a-aea8-e179fcb9ab4c,B008_U01_T01_FT21.PV,Gasflowmåler,,0.0,5000.0,,,,,
1d054b0a-1fdf-402e-bfa9-d911ef9901ed,B008_U01_T01_FT22.PV,Gasflowmåler,,-500.0,1000.0,,,,,
4e201542-20e0-4058-8fa2-b93f10b12849,B008_U01_T01_LT01.PV,Niveau transmitter,,0.0,170.0,,,,,
2ff636f1-30d8-4536-8e50-dfc27d57ef03,B008_U01_T01_LT02.PV,Niveau transmitter,,0.0,170.0,,,,,
76812e6b-ca5d-4e37-b4b8-6da8e428c7ec,B008_U01_T01_MI01.PV,omrører,,0.0,10.0,,,,,
0c9f9036-3f91-4a16-b646-f659e8326af5,B008_U01_T01_PT21.PV,Tryktransmitter,,-5.0,32.0,,,,,
ab577704-a6fe-4e77-9691-5c15686a728a,B008_U01_T01_SX01.PV,Frekvensomformer,,0.0,100.0,,,,,
ef1f00be-a94b-414c-93e4-55b67040080d,B008_U01_T01_SX01_FC.PV,Frekvensomformer,,0.0,100.0,,,,,
3861b9a7-0e8d-40c8-a1e2-0eca39cbc029,B008_U01_T01_SX01_act.PV,Agitator Postreaktor,,0.0,100.0,,,,,
a1002162-1bcb-4b6a-a2f5-6f0327ba2d3d,B008_U01_T01_TT01.PV,Temperature transmitter,,0.0,100.0,,,,,
eb9cf47b-69bc-41bb-a01a-097d691e8f3b,B008_U01_T01_TT02.PV,Temperature transmitter,,0.0,100.0,,,,,
5414c9f9-f787-4791-971c-a7f0a7af100b,B008_U01_T01_TT03.PV,Temperature transmitter,,0.0,100.0,,,,,
1a50dd62-b03d-4d27-be24-b14c4de75f04,B008_U01_T01_VA01.PV,Automatik ventil,,0.0,10.0,,,,,
b1e04d77-3c1a-4476-bc8c-af5c2981a118,B008_U01_T01_VA02.PV,Automatik ventil,,0.0,10.0,,,,,
e67452f9-2ba6-44c6-91b5-c9f14fe3a21a,B008_U01_T01_VA03.PV,Automatik ventil,,0.0,10.0,,,,,
8250f53e-2b51-4be5-bdf5-84f0ad6e3b1f,B008_U01_T01_VE02.PV,manuel ventil,,0.0,10.0,,,,,
555be0d5-1f51-4836-a730-bb91a46d3ae2,B008_U01_T01_VE05.PV,manuel ventil,,0.0,10.0,,,,,
8d3dd7ef-9c99-42f7-a470-049b56d3eb6d,B009_U01_H01_CO21.PV,Conductivity sensor,,0.0,100.0,,,,,
7be8255d-bd3e-48cd-a98e-2d7e7debc3be,B009_U01_H01_CT21.PV,konduktivitetssensor,,0.0,100.0,,,,,
fcc9c742-9ca7-4bb1-a425-8eb5f25cd26d,B009_U01_H01_EZ31.PV,Reguleringsventil,,0.0,10.0,,,,,
dd27599f-0c42-4d1d-9df9-de5239ea26d9,B009_U01_H01_FT01_FT01.PV,Flowmåler,,0.0,10.0,,,,,
aceaa822-dc7e-48cd-8480-6ff653af1b0b,B009_U01_H01_FT01_TP01.PV,Termisk energi,,0.0,100.0,,,,,
a971a846-c659-400a-b02c-ed4191a5a878,B009_U01_H01_FT01_TT01.PV,Temperatur transmitter,,0.0,100.0,,,,,
3f36f822-6c25-4641-9c5e-66fb7d263262,B009_U01_H01_FT01_TT02.PV,Temperatur transmitter,,0.0,100.0,,,,,
0e261c3e-2924-45ad-9d13-d8a980329f99,B009_U01_H01_FT21.PV,flowmåler,,0.0,15.0,,,,,
62da6e65-c02e-4aff-bf34-61687142f1eb,B009_U01_H01_PH21.PV,pH Sensor,,0.0,14.0,,,,,
a5f553f0-f274-4fd6-8e5d-dc9fb85bcc9a,B009_U01_H01_PS21.PV,Tryk fejl,,0.0,10.0,,,,,
033cabf6-3adb-441f-9bb9-b333fe5a42bc,B009_U01_H01_PU21.PV,Pump H2S Filter,,0.0,10.0,,,,,
2c1dba11-51b9-4fdc-9097-d43c8bc8c8c1,B009_U01_H01_TT21.PV,Temperature transmitter,,0.0,100.0,,,,,
c94652c3-8603-4737-af42-d2f88e5a9153,B009_U01_H01_TT22.PV,Temperature transmitter,,0.0,100.0,,,,,
f81fbc00-e346-4a03-8eec-a3c81f8403a1,B009_U01_H01_TT31.PV,Temperature transmitter,,0.0,100.0,,,,,
a96be300-4f6e-4a87-b206-8a645dee634b,B009_U01_H01_TT32.PV,Temperature transmitter,,0.0,100.0,,,,,
2dd585b7-55c8-43aa-8790-b45d2d785383,B009_U01_H01_VA21.PV,Automatik ventil,,0.0,10.0,,,,,
225df53e-b154-4035-bf7b-f4e805e03bfd,B009_U01_H01_VA21_F.PV,Fejl strømforsyning,,0.0,10.0,,,,,
f9eb32ac-b7ce-44dd-8ca8-853d8c540b04,B009_U01_H01_VA22.PV,Automatik ventil,,0.0,10.0,,,,,
9504f6f3-e8b2-46f0-8c1d-5e9e2f9604e6,B009_U01_H01_VA22_F.PV,Fejl strømforsyning,,0.0,10.0,,,,,
0afb0429-0334-449f-876f-24a56357b1ea,B009_U01_H01_VA31.PV,Reguleringsventil,,0.0,100.0,,,,,
9a3d03dc-3ede-4c0a-9a4c-b20d29c27f8b,B009_U01_H01_VA31_pos.PV,Reguleringsventil,,0.0,100.0,,,,,
0f0c9cbc-6077-4ea1-9823-833e86932b08,B009_U01_H01_VA33.PV,Automatik ventil,,0.0,10.0,,,,,
c5247008-65c9-454f-914c-10a42d7e6551,B009_U01_L01_EF21.PV,Luftblæser,,0.0,10.0,,,,,
488113d7-a542-47e7-a602-095424fc7949,B009_U01_L01_FT21.PV,flowmåler,,0.0,125.0,,,,,
950c534b-d652-4926-94fe-8bb440116ef6,B009_U01_L01_FT21_DIFF.PV,Flow difference,,0.0,10.0,,,,,
4b4f6b38-b303-4405-9531-c1d7f156124f,B009_U01_L01_SX21.PV,Frekvensomformer,,0.0,100.0,,,,,
a3f488b5-7a0a-432a-89cf-4f00cf402ce7,B009_U01_L01_SX21_FC.PV,Frekvensomformer,,0.0,100.0,,,,,
11534981-db43-4ca2-bba7-acd5a3efe460,B009_U01_L01_SX21_act.PV,Blæser H2S Filter,,0.0,100.0,,,,,
0d9bf9f8-b804-46f8-ae5f-cc196b551043,B009_U01_L01_VA21.PV,Automatventil,,0.0,10.0,,,,,
4cb12bcb-87f2-42eb-994a-b68801ffe50a,B009_U01_L02_EF21.PV,gasblæser,,0.0,10.0,,,,,
f328cad1-a2cf-4397-bb34-6824b460bd24,B009_U01_L02_EF21_tim.PV,Gasblæser tid,,0.0,10.0,,,,,
2ad80cb6-dd38-4543-bc0a-b19247f009b7,B009_U01_L02_ES01.PV,Iltføler alarm 1,,0.0,10.0,,,,,
f0e23b3e-3b6d-4da3-ba73-be521a66fac2,B009_U01_L02_ES02.PV,Iltføler alarm 2,,0.0,10.0,,,,,
ebcffb2e-5dda-454f-9400-c4458a3a9c57,B009_U01_L02_ES03.PV,Iltføler fejl,,0.0,10.0,,,,,
165e3ff4-cf9e-424f-9d9f-a774564e1987,B009_U01_L02_ES04.PV,Iltføler strømforsyning,,0.0,10.0,,,,,
1656477e-0454-4175-812e-6b7b3486ad9d,B009_U01_L02_ES05.PV,Generel advarsel,,0.0,10.0,,,,,
a1af7c8e-dddd-4599-9b5f-86580d79ce60,B009_U01_L02_HE21.PV,Gascooler,,0.0,10.0,,,,,
52aab25e-5301-4ab2-a762-d9a2555ea803,B009_U01_L02_OX21.PV,Iltføler,,0.0,25.0,,,,,
35860af8-a8bf-41e6-a80f-3a37c8020541,B009_U01_L02_PT21.PV,Tryk transmitter,,-50.0,500.0,,,,,
8815dde7-7941-4333-a62d-c5e7c37dce50,B009_U01_L02_SX21.PV,Frekvensomformer,,0.0,100.0,,,,,
b15afcd4-1ecc-4627-9238-256fa3954462,B009_U01_L02_SX21_FC.PV,Frekvensomformer,,0.0,100.0,,,,,
24292218-0f07-4f92-a003-525837383e15,B009_U01_L02_SX21_act.PV,Gasblæser til CHP,,0.0,100.0,,,,,
a99ef995-c9c0-4135-bc89-a36210b25a6d,B009_U01_L02_TT21.PV,Temperatur transmitter,,0.0,100.0,,,,,
ee558f21-9ae3-4524-ad8b-36cf592d6e38,B009_U01_L05_VA61.PV,Vand Ventil H2S Filter,,0.0,10.0,,,,,
4e699696-e956-405f-a589-5529fef93d18,B009_U01_L06_EF61.PV,blæser,,0.0,10.0,,,,,
0646b9af-3bdd-49cd-8e61-3c5b60c788cf,B009_U01_L06_EI61.PV,H2S container advarselys,,0.0,10.0,,,,,
8f47208d-d14f-4e40-a28d-394dd1bb4eaa,B009_U01_L06_EI62.PV,H2S container advarselhorn,,0.0,10.0,,,,,
f72f8ea5-3cf5-4df1-aa7f-2d1c46bd2d9a,B009_U01_L06_QT61.PV,H2S måling H2S container,,-5.0,20.0,,,,,
7794d679-8a9a-418d-81c6-2dc4865fed66,B009_U01_L06_TT61.PV,Temperature transmitter,,-10.0,50.0,,,,,
1c0c9f8c-a1e2-462b-a0c9-cebbd495eb2c,B009_U01_L07_EF61.PV,blæser,,0.0,10.0,,,,,
60bd87b8-63ff-4425-9959-06b47adc5c2b,B009_U01_L07_EI61.PV,Gas container advarselys,,0.0,10.0,,,,,
c974262e-4745-49d0-9e06-80a249e40cb5,B009_U01_L07_EI62.PV,Gas container advarselhorn,,0.0,10.0,,,,,
cbfb1b94-bf46-41b3-8c1b-0d161b0859fb,B009_U01_L07_QT61.PV,CH4 måling gascontainer,,0.0,100.0,,,,,
f37bca34-aee4-4ae1-8f9a-71c3eec842ec,B009_U01_L07_QT61_A1.PV,CH4 måling gascontainer alarm 1,,0.0,10.0,,,,,
3403b86c-eee4-4b95-9ef8-263627f15963,B009_U01_L07_QT61_A2.PV,CH4 måling gascontainer alarm 2,,0.0,10.0,,,,,
66cb34ea-375a-44a2-a6af-403faee3e6cb,B009_U01_L07_QT61_F.PV,CH4 måling gascontainer fejl,,0.0,10.0,,,,,
b223d007-e948-406f-b7a4-bdf8823bc2a6,B009_U01_L07_TT61.PV,Temperature transmitter,,-10.0,50.0,,,,,
c2a4b0bf-9347-48c6-a67d-f2b73d82fb10,B009_U01_L08_VA61.PV,Automatik ventil Kondensat,,0.0,10.0,,,,,
c35414eb-14fb-42d6-bf4e-23ca02dae6d4,B009_U01_T01_LT21.PV,Niveau transmitter,,0.0,100.0,,,,,
c25ec481-be66-4fb8-b72c-da1bf3999cc3,B009_U01_T01_PT21.PV,Tryk transmitter,,-5.0,30.0,,,,,
93746a83-0a89-4a20-ac00-bf237d73d644,B009_U01_T01_TT21.PV,Temperature transmitter,,0.0,100.0,,,,,
e44d24a6-3fb5-496d-b2d4-938682cd6dff,B009_U01_T02_LT21.PV,Min level nutrient Tank,,0.0,10.0,,,,,
eeb0173c-daf0-4db5-a943-fe3558529ad7,B009_U01_T02_PU21.PV,Doseringspumpe,,0.0,10.0,,,,,
0ed617c3-b189-4cc7-9c19-8f3f3987b0cd,B009_U01_T03_DI22.PV,Fakkel fejl,,0.0,10.0,,,,,
bf9aa078-3e30-40a5-a56f-87a0be444329,B009_U01_T03_DI23.PV,Fakkel i drift,,0.0,10.0,,,,,
a0ea7b38-e3a2-4c57-b8f2-dc39af4d3383,B009_U01_T03_DI24.PV,Fakkel klar,,0.0,10.0,,,,,
40491c36-5ff7-4fc2-8003-ef341d1cf63f,B009_U01_T03_DI25.PV,Fakkel lukket,,0.0,10.0,,,,,
945c6a48-ec9d-4fd8-976f-e3c2a7a6690d,B009_U01_T03_EF21.PV,Luftblæser,,0.0,10.0,,,,,
e9786545-b57c-4509-9685-d455a76e89b4,B009_U01_T03_LT21.PV,Niveau transmitter,,-6.0,110.0,,,,,
4c46d0eb-47cf-4607-afdc-3b9d21f57003,B009_U01_T03_PT21.PV,Tryk transmitter,,-5.0,20.0,,,,,
8b2223dc-6e41-4a6d-9c7d-2f612b64adfe,B009_U01_T03_XZ22.PV,Fakkel,,0.0,10.0,,,,,
3f582bad-deb2-4193-bcb2-4062ce433359,B009_U01_T04_LS21.PV,Min Niveau Kondensat,,0.0,10.0,,,,,
6bbe6c7d-a33e-424b-bcc6-f5d92a28a74d,B009_U01_T04_LT21.PV,Niveau transmitter,,0.0,430.0,,,,,
9f2d66eb-3cf7-4c9d-b1fd-ead4bc6ae051,B009_U01_T04_PU21.PV,Pumpe,,0.0,10.0,,,,,
c7ca8158-37b5-476d-b73e-6ff0b8867af0,B009_U01_T05_LT61.PV,Niveau transmitter,,0.0,180.0,,,,,
fcf64bca-73ed-4d00-b964-64030e2b19b7,B009_U01_T05_PU61.PV,pumpe,,0.0,10.0,,,,,
b83b74fd-8cda-4552-bce4-e5a1345e5d4b,B010_U01_H01_EI02.PV,Shredder current,,0.0,50.0,,,,,
e757e13a-49fb-4b2c-b861-b2bd7b42d35d,B010_U01_H01_EZ31.PV,Reguleringsventil,,0.0,10.0,,,,,
f7916ecd-6055-47c8-8309-b131dac11617,B010_U01_H01_FT01.PV,flowmåler,,0.0,120.0,,,,,
9f55cfe8-adca-4014-b41a-1d8bcc0f53b0,B010_U01_H01_FT02.PV,flowmåler,,0.0,120.0,,,,,
27517ba9-0456-4c79-b0a2-f08b125f1c37,B010_U01_H01_FT03.PV,flowmåler,,0.0,120.0,,,,,
3f2ba63b-3d3b-4c11-9534-e17ec6bf9e04,B010_U01_H01_FT04_FT01.PV,Flowmåler,,0.0,60.0,,,,,
6433615a-8098-4553-9fa3-e620775fe479,B010_U01_H01_FT04_TP01.PV,Termisk energi,,-500.0,2000.0,,,,,
78894bc7-6c84-47ea-b66f-8fadc6c8ab27,B010_U01_H01_FT04_TT01.PV,Temperatur transmitter,,0.0,100.0,,,,,
53f22022-9949-4562-aeb3-d99d3ee8bd62,B010_U01_H01_FT04_TT02.PV,Temperatur transmitter,,0.0,100.0,,,,,
19e0eab5-4f4a-449c-8352-a390f8cf1ce9,B010_U01_H01_HU31_AI1.PV,Boiler magt,,0.0,100.0,,,,,
c8f0c01e-ba28-4531-88ac-32740d07a048,B010_U01_H01_HU31_AI2.PV,Boiler temperatur,,0.0,170.0,,,,,
3af77fcc-68ad-4f65-a1fe-5edd1a9b008d,B010_U01_H01_HU31_AO1.PV,Boiler temp setpunkt,,0.0,170.0,,,,,
f2fb334f-ebb3-41cc-8f39-7c2ff0be7464,B010_U01_H01_HU31_EZ01.PV,fejlmelding el. Boiler,,0.0,10.0,,,,,
695a0884-1fd0-4d4d-ba67-3073a511d86b,B010_U01_H01_HU31_tim.PV,El-kedel tid,,0.0,10.0,,,,,
cafd6c8c-f147-426e-b513-9ca4895607a6,B010_U01_H01_PT01.PV,Tryk transmitter,,-1.0,9.0,,,,,
994170f3-bb55-4266-a19f-59f16a97eb09,B010_U01_H01_PT02.PV,Tryk transmitter,,-1.0,9.0,,,,,
406a164c-7a1d-4115-b585-d1275e16d32f,B010_U01_H01_PT03.PV,Tryk transmitter,,-1.0,9.0,,,,,
bf93d47f-735a-40a8-b429-496e0f88693d,B010_U01_H01_PU01.PV,Pumpe,,0.0,10.0,,,,,
0cbd5749-f01b-43d0-9b26-a6991fc6778d,B010_U01_H01_PU02.PV,Shredder,,0.0,10.0,,,,,
4e326adb-ca1f-4007-af7e-1112771b7551,B010_U01_H01_PU31.PV,Varmt vand pump,,0.0,10.0,,,,,
62aed4d5-8383-41e9-8ee7-a630db780a2d,B010_U01_H01_PU31_DP.PV,Diff. Pressure,,-1.0,5.0,,,,,
26fdc981-f65a-42c0-b722-94a9a0728ae5,B010_U01_H01_PU31_act.PV,Varmt vand pump,,0.0,100.0,,,,,
ef4278de-999f-4252-892a-efe2ecd638cd,B010_U01_H01_SX01.PV,Frekvensomformer,,0.0,100.0,,,,,
0f3867d3-c3c0-4798-9f58-d35dc1ee5df3,B010_U01_H01_SX01_FC.PV,Frekvensomformer,,0.0,100.0,,,,,
4d7a9d5a-a05a-49c4-ae99-759c01af1471,B010_U01_H01_SX01_act.PV,Pump fra Reaktor,,0.0,100.0,,,,,
08e92e10-0e66-4d16-a3b0-ab1deb3867dd,B010_U01_H01_SX31.PV,Frekvensomformer,,0.0,100.0,,,,,
a1b0ccfe-fe7e-4138-8671-efd647c527c6,B010_U01_H01_TT01.PV,Temperature transmitter,,0.0,100.0,,,,,
55f82bd1-3037-4a7c-8ca0-2c6b267fe139,B010_U01_H01_TT02.PV,Temperature transmitter,,0.0,100.0,,,,,
13781b03-b03b-43cf-a346-5d3ff397baf6,B010_U01_H01_TT03.PV,Temperature transmitter,,0.0,100.0,,,,,
1cce7669-cc27-446e-a71d-8ba9c225910b,B010_U01_H01_TT04.PV,Temperature transmitter,,0.0,100.0,,,,,
2eca420d-1a49-4663-ad8c-525315e5b2ba,B010_U01_H01_TT05.PV,Temperature transmitter,,0.0,100.0,,,,,
553f8edf-0975-482b-9bc4-b21f9de4ac8e,B010_U01_H01_TT31.PV,Temperature transmitter,,0.0,100.0,,,,,
5947db74-2526-46a1-87bf-62707e77a031,B010_U01_H01_TT32.PV,Temperature transmitter,,0.0,100.0,,,,,
bed6bda6-7b72-4920-b0e5-99ff6220f98c,B010_U01_H01_TT33.PV,Temperature transmitter,,0.0,100.0,,,,,
af8ed35c-f827-4ec4-a61a-6315a87febd6,B010_U01_H01_VA01.PV,Automatik ventil,,0.0,10.0,,,,,
032329ad-572a-40a6-b947-2f099b6995cd,B010_U01_H01_VA02.PV,Automatik ventil,,0.0,10.0,,,,,
6e3bd4b6-3e5c-4862-8022-1aedbe0a2f30,B010_U01_H01_VA10.PV,Automatik ventil,,0.0,10.0,,,,,
70c83d6c-eb78-4c54-aa4d-5fb215d48a9a,B010_U01_H01_VA31_pos.PV,Reguleringsventil,,0.0,100.0,,,,,
cc928ca3-d6fb-4641-a37e-7697343ed336,B010_U01_H01_VE01.PV,manuel ventil,,0.0,10.0,,,,,
33bd0cc6-eb3f-4fbf-bac8-1aabffc0d6fd,B010_U01_H01_VE03.PV,manuel ventil,,0.0,10.0,,,,,
ba7d76f8-18e8-4bf2-881e-298150b91c9f,B010_U01_H01_VE06.PV,manuel ventil,,0.0,10.0,,,,,
c0d3ea11-fec0-49a8-93c2-7c6eb0b9f509,B010_U01_H01_VE09.PV,manuel ventil,,0.0,10.0,,,,,
477d99bb-f14e-453b-a6d0-bf0203158daa,B010_U01_H01_VE10.PV,Automatik ventil,,0.0,10.0,,,,,
8b1abc16-61ba-49d3-ae30-50ef9268741a,B010_U01_H01_VE21.PV,manuel ventil,,0.0,10.0,,,,,
67c11a67-75e3-4364-a141-c9f4226707d5,B010_U01_H01_VE22.PV,manuel ventil,,0.0,10.0,,,,,
71a41910-fb0c-449d-bea4-bae7ed60f721,B010_U01_H02_TT01.PV,Temperature transmitter,,0.0,100.0,,,,,
7c9bb28b-a56f-4f22-b714-15192379ada8,B010_U01_H02_TT02.PV,Temperature transmitter,,0.0,100.0,,,,,
d7b5755f-41d7-45ba-bef4-0dd05a914f4c,B010_U01_H02_VA01.PV,Automatik ventil,,0.0,10.0,,,,,
de06df02-b7bb-4e08-9bed-17869ea35874,B010_U01_H02_VA02.PV,Automatik ventil,,0.0,10.0,,,,,
2b05629c-1298-419f-aaef-2e384048cf55,B010_U01_H02_VE03.PV,manuel ventil,,0.0,10.0,,,,,
d9d2ce42-4274-4746-9b91-e1c305342f70,B010_U01_H03_FT01.PV,flowmåler,,0.0,120.0,,,,,
bd519ef2-ea4c-4271-94f5-bbdabb692376,B010_U01_H03_PT01.PV,Tryk transmitter,,-1.0,9.0,,,,,
8965bf08-9a0b-4505-92c4-62f27e0971a8,B010_U01_H03_PU01.PV,Pumpe,,0.0,10.0,,,,,
ab0da0b6-af58-4181-8695-7174b13b95b5,B010_U01_H03_SX01.PV,Frekvensomformer,,0.0,100.0,,,,,
a0cc9a0d-bda3-48bb-bde5-84d15ccbb9cb,B010_U01_H03_SX01_FC.PV,Frekvensomformer,,0.0,100.0,,,,,
4e384397-31af-498e-a13c-4c7acc3b86ed,B010_U01_H03_SX01_act.PV,Pump til Reaktor,,0.0,100.0,,,,,
6fed402e-1049-4c1a-8216-df0cd6493b2e,B010_U01_H03_TT01.PV,Temperature transmitter,,0.0,100.0,,,,,
4a05b7e2-e48a-4874-8bfc-28a466a234a5,B010_U01_H03_TT02.PV,Temperature transmitter,,0.0,100.0,,,,,
e44ebce4-97d5-42b1-a254-d685084a7158,B010_U01_H03_VA01.PV,Automatik ventil,,0.0,10.0,,,,,
ed5af630-1706-4dd6-8e5d-012476f3f13e,B010_U01_H03_VA31.PV,Reguleringsventil,,0.0,100.0,,,,,
7431aa16-66ef-4b8b-a263-0a8c2f21c4d2,B010_U01_H03_VE01.PV,manuel ventil,,0.0,10.0,,,,,
e99c38e8-c59c-47ab-a7de-e2b94470da59,B010_U01_H03_VE04.PV,manuel ventil,,0.0,10.0,,,,,
e257e894-d9ad-4553-90fc-9ca3a99f7821,B010_U01_H03_VE05.PV,manuel ventil,,0.0,10.0,,,,,
9fc5c9a1-9341-4d81-b79e-97c0175ce3c8,B010_U01_H04_EZ31.PV,Reguleringsventil fejl,,0.0,10.0,,,,,
b79f6466-66fd-472b-91b9-6a7cf2218f57,B010_U01_H04_PU31.PV,Cirk.pumpe biomasse,,0.0,10.0,,,,,
216da56d-0ff1-4844-88f4-f7a39946e176,B010_U01_H04_SX31.PV,Frekvensomformer SP,,0.0,100.0,,,,,
8a0a8f74-6094-41ba-8088-4d51d93fed9b,B010_U01_H04_SX31_FC.PV,Frekvensomformer cirk.pumpe biomasse,,0.0,100.0,,,,,
1ed53e5e-cdd1-462d-aa44-76bf90d25903,B010_U01_H04_SX31_act.PV,Cirk.pumpe biomasse aktuel,,0.0,100.0,,,,,
68cda907-ffe2-40d6-9649-05a5944c699d,B010_U01_H04_TT31.PV,Temperatur transmitter,,0.0,120.0,,,,,
6512ec53-a437-4bf2-8705-e4709ee8d348,B010_U01_H04_TT32.PV,Temperatur transmitter,,0.0,120.0,,,,,
96a41679-8e35-4b11-9f04-276dbcd79330,B010_U01_H04_VA01.PV,Automatik ventil,,0.0,10.0,,,,,
a87fdd40-3819-4e5e-a5f5-75eca814a8e3,B010_U01_H04_VA31.PV,Reguleringsventil,,0.0,100.0,,,,,
e37c0c60-b693-4546-9cca-ad1adfbb58f6,B010_U01_H04_VA31_pos.PV,Reguleringsventil,,0.0,100.0,,,,,
6d5d4491-7a61-441a-8b7a-a520f00724de,B010_U01_K01_PT61.PV,Tryk transmitter,,0.0,10.0,,,,,
d28f6ee0-2454-4771-92db-b73288c88cc0,B010_U01_K01_PU61.PV,Luftkompressor,,0.0,10.0,,,,,
f2b0911c-ea94-42b2-a752-d133a0189d6c,B010_U01_L01_LT61.PV,Niveau transmitter,,0.0,290.0,,,,,
ac92f04e-5ed7-40e2-9a69-bc83847f5582,B010_U01_L01_PU61.PV,Vandforsyning,,0.0,10.0,,,,,
39b727a6-86ba-4cf0-a91b-8aec6dce3c27,B010_U01_L01_VA62.PV,Automatik ventil,,0.0,10.0,,,,,
6e4e9aa9-fed0-47c4-89e7-0c8a9ca324d2,B010_U01_L01_VE61.PV,Automatik ventil,,0.0,10.0,,,,,
cfb69bbc-8d44-4560-b3ff-8168da4b47ef,B010_U01_L02_EF61.PV,blower,,0.0,10.0,,,,,
9a594388-8a79-46c8-b9bd-85642c511506,B010_U01_P01_LS61.PV,Niveaukontakt bassin,,0.0,10.0,,,,,
6f0807e7-39d0-490f-b3ce-62b7bdad091a,B010_U01_P01_LT61.PV,Niveau transmitter,,0.0,100.0,,,,,
740b0303-59e6-49ea-a361-fd2a80329969,B010_U01_P01_PU61.PV,Pumpe tankgårde,,0.0,10.0,,,,,
6048b9ae-d2c6-40b1-90fe-9b4604527df2,B010_U01_P01_VA61.PV,Past.tankgård ventil,,0.0,10.0,,,,,
1fecb4f2-bf87-477c-b40b-38aeebd4a0d0,B010_U01_P01_VA62.PV,Industritankgård ventil,,0.0,10.0,,,,,
5c5695b5-e9e7-4038-94a9-1fcbb82ceefc,B010_U01_T01_AI01.PV,Strømmåling,,0.0,50.0,,,,,
4adddecb-786e-42e4-8e08-d12ca7423b81,B010_U01_T01_LT01.PV,Niveau transmitter,,0.0,180.0,,,,,
0fef9044-f152-4040-9207-b16f2b844a3c,B010_U01_T01_MI01.PV,omrører,,0.0,10.0,,,,,
5002f19a-a910-423b-9086-46ba6e49b93f,B010_U01_T01_PT21.PV,Tryk transmitter,,-5.0,50.0,,,,,
29cfdfaf-0e0c-4b92-926f-2c6772f19799,B010_U01_T01_TT01.PV,Temperature transmitter,,0.0,100.0,,,,,
f1c37c53-3881-4c68-98bf-e08704e66e10,B010_U01_T01_TT02.PV,Temperature transmitter,,0.0,100.0,,,,,
99b2d6b2-9be6-4667-b6b4-15f67aad280a,B010_U01_T01_TT03.PV,Temperature transmitter,,0.0,100.0,,,,,
bb85500d-9d0e-4d69-aa07-d8f42c90e378,B010_U01_T01_VA01.PV,Automatik ventil,,0.0,10.0,,,,,
14c330fb-81d1-4955-87df-f17c2cec5598,B010_U01_T01_VA02.PV,Automatik ventil,,0.0,10.0,,,,,
a10e4584-9578-4b93-b2fe-2a6617a47ef0,B010_U01_T01_VE03.PV,manuel ventil,,0.0,10.0,,,,,
c179280f-6606-4521-bd28-5e815925f0ff,B010_U01_T02_AI01.PV,Strømmåling,,0.0,50.0,,,,,
a04f27c8-c823-4538-9bde-b9c2f85317c7,B010_U01_T02_LT01.PV,Niveau transmitter,,0.0,180.0,,,,,
dc561ef0-d3a4-48f0-9070-b309598ea1c2,B010_U01_T02_MI01.PV,omrører,,0.0,10.0,,,,,
7c38eec0-72a5-4f63-becf-1394aee5130d,B010_U01_T02_PT21.PV,Tryk transmitter,,-5.0,50.0,,,,,
6c55116d-a283-40d5-a6c3-f0b9ea90c3f9,B010_U01_T02_TT01.PV,Temperature transmitter,,0.0,100.0,,,,,
a67e3b52-fbbd-41db-a0da-6a291b0b56f6,B010_U01_T02_TT02.PV,Temperature transmitter,,0.0,100.0,,,,,
37d1d733-1f4e-4b84-818d-b4672122b2c7,B010_U01_T02_TT03.PV,Temperature transmitter,,0.0,100.0,,,,,
d713e3ed-b5b9-4f30-afad-b32e28fc321b,B010_U01_T02_VA01.PV,Automatik ventil,,0.0,10.0,,,,,
c6309c0b-b786-4354-a5e1-da03736a5fed,B010_U01_T02_VA02.PV,Automatik ventil,,0.0,10.0,,,,,
ff45ddce-31ef-4039-ab51-461b0d604c8d,B010_U01_T02_VE03.PV,manuel ventil,,0.0,10.0,,,,,
c683f89f-6a18-40b6-ba18-76c10898b8dc,B011_U01_T01_EF21.PV,blæser,,0.0,10.0,,,,,
2f46d55e-8d06-48a3-8925-64bf4d12c95d,B011_U01_T01_EI01.PV,Omører strøm,,0.0,75.0,,,,,
076622ce-ae4a-4ffb-8efe-7a77702f93ea,B011_U01_T01_EI02.PV,Omører strøm,,0.0,75.0,,,,,
