population_id,weight_g,source,as_of_date,weight_date,current_count,current_biomass_kg,sample_size,population_name,fishgroup,environment,batch_label,input_project_id,input_project_name,year_class
FA8EA452-AFE1-490D-B236-0150415B6E6F,0.18,status,2026-02-04,2024-02-05,25375.0,4.5675,,SF NOV 23,235.0009,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
BDC7DE4A-C972-4D8D-AFC4-043F3CDA4640,0.18,status,2026-02-04,2024-02-05,35339.0,6.36102,,SF NOV 23,235.0038,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
A02A31DA-1248-409C-BAF2-053C2A65CDF6,14.48,status,2026-02-04,2024-06-17,85506.0,1237.81,,SF NOV 23,235.0084,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
33ACACC3-7EB3-48D5-B800-0853AC5996CD,5.1,status,2026-02-04,2024-05-08,198515.0,1011.98,,SF NOV 23,235.0065,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
A10A06A8-D605-4D4C-A9CB-0AF83A8BE900,13.4,status,2026-02-04,2024-06-11,362665.0,4858.35,,SF NOV 23,235.0071,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
D7295FE2-967E-4062-B679-0CB43B33FFDB,82.23,status,2026-02-04,2024-10-01,165625.0,13619.5,,SF NOV 23,235.0115,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
78307425-503F-4161-8448-0FBFA3763303,80.2,status,2026-02-04,2024-09-24,106416.0,8534.05,,SF NOV 23,235.0101,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
3CE28780-326A-4F4B-A83A-1199356E4712,121.14,status,2026-02-04,2024-11-21,226433.0,27430.0,,SF NOV 23,235.0126,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
CE8B3B0E-A415-4979-AEE6-13A083C0C8D0,0.18,status,2026-02-04,2024-02-05,33017.0,5.94306,,SF NOV 23,235.0026,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
4E1DC17B-900B-4A8F-BDCE-1516792EB6D5,107.3,status,2026-02-04,2024-10-24,94929.0,10185.9,,SF NOV 23,235.0127,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
181EAA35-D036-494C-A084-16E28DBC703C,5.26,status,2026-02-04,2024-05-07,183992.0,966.928,,SF NOV 23,235.0054,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
4432844A-C452-406A-A560-178D09596678,86.15,status,2026-02-04,2024-10-02,162197.0,13973.6,,SF NOV 23,235.0123,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
8CEF35A8-97C1-484A-B28E-17E1698BE743,18.98,status,2026-02-04,2024-06-20,121065.0,2298.2,,SF NOV 23,235.0098,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
98F26EE1-A72B-4BB2-9E65-1858475D6006,11.41,status,2026-02-04,2024-06-20,154365.0,1760.58,,SF NOV 23,235.0097,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
FBC6E252-720A-4445-A16F-2296F8EEEDA4,70.0,status,2026-02-04,2024-08-29,129528.0,9066.96,,SF NOV 23,235.0103,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
9DA58AC1-1C5D-4DC9-B184-25BE37406E97,55.2,status,2026-02-04,2024-09-03,167484.0,9245.17,,SF NOV 23,235.0111,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
055E0F2C-6B42-4299-A6C0-25CBFD313E27,0.18,status,2026-02-04,2024-02-05,30774.0,5.53932,,SF NOV 23,235.0010,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
F255166B-B2BF-49EB-B777-27E358015DD0,0.18,status,2026-02-04,2024-02-05,35522.0,6.39396,,SF NOV 23,235.0042,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
C5A53DB1-9298-4763-BA18-29250D0224BF,76.59,status,2026-02-04,2024-09-27,173241.0,13268.4,,SF NOV 23,235.0119,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
96011E57-47CC-4DC7-BD7F-2A70CD0C1708,10.69,status,2026-02-04,2024-06-18,51205.0,547.571,,SF NOV 23,235.0090,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
40770C4F-CFB2-4A0B-8A83-2C35DF089538,0.18,status,2026-02-04,2024-02-05,32520.0,5.8536,,SF NOV 23,235.0031,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
BD977F85-127F-4F59-8F27-2C69A9FFB9CE,16.53,status,2026-02-04,2024-06-17,378271.0,6254.51,,SF NOV 23,235.0087,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
8A0D4744-4DEF-475F-9DE5-2FB9456C3D42,0.18,status,2026-02-04,2024-02-05,35436.0,6.37848,,SF NOV 23,235.0035,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
01A678EA-3AEA-4ACE-9C60-322ACC341448,75.41,status,2026-02-04,2024-09-26,181131.0,13658.6,,SF NOV 23,235.0116,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
D1A8BC91-BA65-47FB-998A-32A144BB9F5A,69.23,status,2026-02-04,2024-08-30,261975.0,18137.7,,SF NOV 23,235.0106,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
B131105E-4A6B-457B-AB8E-355497850B4C,70.37,status,2026-02-04,2024-08-29,206475.0,14530.2,,SF NOV 23,235.0099,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
7BBD7A07-8222-4679-BFCB-36479415E6FA,65.9,status,2026-02-04,2024-08-29,228335.0,15048.2,,SF NOV 23,235.0104,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
71A380AF-4107-4E6E-837C-38BACED706E7,68.0,status,2026-02-04,2024-08-30,165679.0,11266.2,,SF NOV 23,235.0105,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
EDC3B605-56C8-47C1-8FC2-3BD89D95759E,0.18,status,2026-02-04,2024-02-05,34347.0,6.18246,,SF NOV 23,235.0014,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
E9341C8D-BB23-49AB-AFA4-3D90D962DCC7,14.17,status,2026-02-04,2024-06-12,174101.0,2467.79,,SF NOV 23,235.0070,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
CEE575F0-AAEF-44B0-9F74-4148DB14C843,77.52,status,2026-02-04,2024-10-02,176466.0,13679.2,,SF NOV 23,235.0124,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
45038DBC-CE18-4C2B-BF99-4768BC0E66A5,0.18,status,2026-02-04,2024-02-05,35229.0,6.34122,,SF NOV 23,235.0039,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
B6A5D983-D5FB-4B45-889C-4B13D7EDA916,69.33,status,2026-02-04,2024-08-28,206000.0,14282.1,,SF NOV 23,235.0102,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
503357A7-BB6A-4183-97D4-4C52C515DB04,84.42,status,2026-02-04,2024-10-03,205087.0,17312.6,,SF NOV 23,235.0125,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
B2CF9610-2C82-435F-9C59-5122660E399F,0.18,status,2026-02-04,2024-02-05,15371.0,2.76678,,SF NOV 23,235.0021,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
3EA33B84-8730-4BB0-9E81-55400FCA7AE2,52.0,status,2026-02-04,2024-09-03,132071.0,6867.69,,SF NOV 23,235.0109,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
0E76AD1A-5ACB-44D2-B692-57E6E1E13EA2,0.18,status,2026-02-04,2024-02-05,35077.0,6.31386,,SF NOV 23,235.0040,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
9BA04968-C9B0-47CF-B3BB-60D01BD38CBC,0.18,status,2026-02-04,2024-02-05,32497.0,5.84946,,SF NOV 23,235.0030,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
AD508BFB-B09D-40C1-9431-616AF9285FEA,0.18,status,2026-02-04,2024-02-05,31797.0,5.72346,,SF NOV 23,235.0005,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
21CAEE66-BCC2-4B77-B966-62656D0B75EF,0.18,status,2026-02-04,2024-02-05,34478.0,6.20604,,SF NOV 23,235.0013,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
4F344AD5-8310-4F04-A5E7-64D110CFCD30,0.18,status,2026-02-04,2024-02-05,29018.0,5.22324,,SF NOV 23,235.0052,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
EB229D13-7843-4E9E-A3DB-661035646A79,21.35,status,2026-02-04,2024-06-19,153514.0,3277.72,,SF NOV 23,235.0092,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
F59C39AA-F1AC-4534-A092-6634CB40CF8E,0.18,status,2026-02-04,2024-02-05,34258.0,6.16644,,SF NOV 23,235.0015,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
91B3A9DB-FB6C-48E0-9D07-66AB6CB0D546,81.0,status,2026-02-04,2024-09-26,77724.0,6295.64,,SF NOV 23,235.0114,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
5DC0C65E-03D6-4310-8808-6AD0E0F3412B,13.21,status,2026-02-04,2024-06-13,125026.0,1651.76,,SF NOV 23,235.0076,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
55D4CD13-1F7D-4CC2-856C-6C3C4ABF9F57,5.1,status,2026-02-04,2024-05-08,198515.0,1011.98,,SF NOV 23,235.0057,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
DBD11B0E-D148-482B-B41B-712BC480C71D,0.18,status,2026-02-04,2024-02-05,32390.0,5.8302,,SF NOV 23,235.0023,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
93B634CD-9227-4FEA-9684-71E9FE9F63FF,5.16,status,2026-02-04,2024-05-07,182429.0,941.315,,SF NOV 23,235.0064,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
C02BEBD2-76A0-4882-9B55-72E31DC521AE,0.18,status,2026-02-04,2024-02-05,35456.0,6.38208,,SF NOV 23,235.0036,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
65CC8623-2FFE-450F-9B8B-74BE093300AD,82.98,status,2026-02-04,2024-09-24,101638.0,8433.75,,SF NOV 23,235.0081,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
5DD4C43D-C251-453D-869A-7739E5D5F159,7.6,status,2026-02-04,2024-06-12,48881.0,371.496,,SF NOV 23,235.0074,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
64EBB1D1-1E9B-47C6-B6CC-78887623F16A,0.18,status,2026-02-04,2024-02-05,35167.0,6.33006,,SF NOV 23,235.0044,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
E6E3E034-874F-41B7-B6D1-78EF9C8EB509,14.91,status,2026-02-04,2024-06-18,157584.0,2349.2,,SF NOV 23,235.0089,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
D892F45E-8BAA-42CF-8C98-797E7D98C9D2,0.18,status,2026-02-04,2024-02-05,30741.0,5.53338,,SF NOV 23,235.0058,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
58B08B0B-354D-48BC-AF09-799F6FE04D7C,0.18,status,2026-02-04,2024-02-05,34371.0,6.18678,,SF NOV 23,235.0016,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
22212798-88C4-401A-BB5C-79A23D515587,172.3,status,2026-02-04,2024-12-30,194733.0,33552.5,,SF NOV 23,235.0129,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
60398130-C48C-4889-94A5-7AEDA2D9B286,16.6,status,2026-02-04,2024-06-12,70216.0,1165.59,,SF NOV 23,235.0072,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
D7E81645-C6A5-47F1-8569-7EDCE1F6236B,0.18,status,2026-02-04,2024-02-05,32508.0,5.85144,,SF NOV 23,235.0028,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
C638A5E2-1EA3-4891-BFD1-7F316809852C,182.01,status,2026-02-04,2024-12-28,266750.0,48550.4,,SF NOV 23,235.0001,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
A62FEE73-9CF8-4342-8C6E-830326B8BBF0,5.55,status,2026-02-04,2024-05-09,202319.0,1122.98,,SF NOV 23,235.0067,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
4EC23D00-5D87-4AAA-82EE-863881327FFC,56.88,status,2026-02-04,2024-09-02,187781.0,10681.3,,SF NOV 23,235.0108,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
F7283D00-C891-4976-8515-8B3FB9A4740E,20.89,status,2026-02-04,2024-06-18,77774.0,1624.7,,SF NOV 23,235.0088,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
A8C259B2-BD2A-4004-A1CD-8CB022292D7C,0.18,status,2026-02-04,2024-02-05,31798.0,5.72364,,SF NOV 23,235.0033,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
30E15527-B9BE-4370-92F8-8F2EA6370921,0.18,status,2026-02-04,2024-02-05,31841.0,5.73138,,SF NOV 23,235.0011,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
C6831B06-0256-4880-B690-90CF1ED986AF,0.18,status,2026-02-04,2024-02-05,30970.0,5.5746,,SF NOV 23,235.0049,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
546025A0-43AA-4CEE-A628-91ABEB3FFEB1,107.3,status,2026-02-04,2024-10-23,95214.0,10216.5,,SF NOV 23,235.0112,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
EAC30048-90B2-4B64-A59B-943134C41A0D,0.18,status,2026-02-04,2024-02-05,31303.0,5.63454,,SF NOV 23,235.0047,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
C4D9E702-AF2E-4E48-8CAD-948520D08E20,5.16,status,2026-02-04,2024-05-07,182429.0,941.315,,SF NOV 23,235.0063,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
7CB5DB29-05FC-4777-9D5E-9566E66E7D40,0.18,status,2026-02-04,2024-02-05,34724.0,6.25032,,SF NOV 23,235.0012,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
33874E93-26E2-4710-9002-957776CADE37,92.0,status,2026-02-04,2024-10-02,26690.0,2455.48,,SF NOV 23,235.0121,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
D84B188A-E9A7-4F6A-86EB-9607319EA967,8.86,status,2026-02-04,2024-06-13,95190.0,843.732,,SF NOV 23,235.0077,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
58248026-6F46-4570-8E07-973A75618A26,5.84,status,2026-02-04,2024-05-10,185979.0,1086.66,,SF NOV 23,235.0055,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
F4E51C66-DB23-42B6-AE4A-9A9520FBBD7E,99.44,status,2026-02-04,2024-10-24,268911.0,26740.3,,SF NOV 23,235.0128,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
4FCD020B-8A1A-4D89-9C97-A8EE1E3C209D,18.17,status,2026-02-04,2024-06-13,136893.0,2487.55,,SF NOV 23,235.0075,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
788D623D-59C7-4DB8-B710-A9D67DCC804F,13.8,status,2026-02-04,2024-06-17,11292.0,155.839,,SF NOV 23,235.0085,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
8B258716-F447-42DA-AA66-AA0E1A20BABB,13.84,status,2026-02-04,2024-06-14,156550.0,2166.79,,SF NOV 23,235.0083,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
C210D7A0-94EA-4624-A375-AC5C0993EB78,12.6,status,2026-02-04,2024-06-12,64216.0,809.122,,SF NOV 23,235.0073,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
8A444E17-054F-4E01-A67C-AC6BBFEEFE32,16.18,status,2026-02-04,2024-06-19,392707.0,6355.31,,SF NOV 23,235.0095,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
82CC471E-83DC-4660-AF01-ACE5CC496004,17.65,status,2026-02-04,2024-06-18,167113.0,2949.28,,SF NOV 23,235.0069,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
577E766E-AA18-4EB1-9379-B050E9EC5631,85.0,status,2026-02-04,2024-10-02,135507.0,11518.1,,SF NOV 23,235.0122,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
77A2E61E-ECFA-43D4-8559-B28B50B0C0C0,79.0,status,2026-02-04,2024-09-27,75192.0,5940.17,,SF NOV 23,235.0118,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
6C7A91AF-1096-41F3-9B3C-B3B6BB424EA2,18.51,status,2026-02-04,2024-06-14,175135.0,3241.12,,SF NOV 23,235.0080,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
60150C63-231B-4AC3-BC8B-B6E86ED0479E,17.2,status,2026-02-04,2024-06-20,140078.0,2409.75,,SF NOV 23,235.0066,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
51122FBD-537E-4085-99AF-B9ECBBB65433,0.18,status,2026-02-04,2024-02-05,34195.0,6.1551,,SF NOV 23,235.0024,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
4F67CAB2-935F-41D8-B41C-BBE66551C8E0,0.18,status,2026-02-04,2024-02-05,31827.0,5.72886,,SF NOV 23,235.0003,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
094575F2-8AB2-4D0A-BD14-BC2D851B3FF2,0.18,status,2026-02-04,2024-02-05,35435.0,6.3783,,SF NOV 23,235.0043,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
39EBC3B4-FE7A-44B5-B6AA-BDA9E83C3DE0,0.18,status,2026-02-04,2024-02-05,15237.0,2.74266,,SF NOV 23,235.0034,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
6287BC23-9C02-4B44-B361-BF87B7DEB5A6,0.18,status,2026-02-04,2024-02-05,33153.0,5.96754,,SF NOV 23,235.0018,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
110EF974-204D-4C20-9060-BFBFA486F421,5.54,status,2026-02-04,2024-05-10,182750.0,1012.61,,SF NOV 23,235.0062,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
1EABD224-9743-4B31-ACA9-C06156D20D7B,0.18,status,2026-02-04,2024-02-05,35510.0,6.3918,,SF NOV 23,235.0037,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
466FA2BC-F73B-4092-9A22-C225DF9E1113,0.18,status,2026-02-04,2024-02-05,31352.0,5.64336,,SF NOV 23,235.0048,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
D716466C-D170-4CC6-B01A-C26F14066BA1,0.18,status,2026-02-04,2024-02-05,32493.0,5.84874,,SF NOV 23,235.0032,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
26A36FB3-D0E6-4B9F-AC5B-C5DA6CA08499,0.18,status,2026-02-04,2024-02-05,35190.0,6.3342,,SF NOV 23,235.0041,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
F3224274-D05D-4EF5-AB18-C6B11B07D631,5.64,status,2026-02-04,2024-05-08,203011.0,1145.77,,SF NOV 23,235.0060,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
E3ED1889-4291-413B-8B01-C7A49E67407C,0.18,status,2026-02-04,2024-02-05,29029.0,5.22522,,SF NOV 23,235.0053,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
FD88798D-CC50-44AF-946F-C7A858770725,0.18,status,2026-02-04,2024-02-05,31797.0,5.72346,,SF NOV 23,235.0002,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
99EDCCC5-9F99-450A-9301-C89F515E3003,71.0,status,2026-02-04,2024-08-29,76947.0,5463.24,,SF NOV 23,235.0091,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
D4B61FB9-6B13-4A65-AECD-C9BABED16FBF,81.0,status,2026-02-04,2024-10-03,115039.0,9318.16,,SF NOV 23,235.0100,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
1CA6D443-1937-4EA8-A31E-CBA543BCFD04,0.18,status,2026-02-04,2024-02-05,31836.0,5.73048,,SF NOV 23,235.0004,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
58222693-9266-4053-80A0-CBEF68B99AB3,0.18,status,2026-02-04,2024-02-05,32457.0,5.84226,,SF NOV 23,235.0029,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
12B361D0-13EA-4BE8-AD6B-D1C7D13B9FDB,82.12,status,2026-02-04,2024-09-23,179450.0,14736.5,,SF NOV 23,235.0113,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
EF8E83C0-730F-40B2-BCED-D2E0FD9E0F77,0.18,status,2026-02-04,2024-02-05,32335.0,5.8203,,SF NOV 23,235.0045,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
74157776-7D36-4A70-A7CB-D4452BB55C2F,0.18,status,2026-02-04,2024-02-05,30206.0,5.43708,,SF NOV 23,235.0006,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
AB098A79-3A79-4915-9375-D64D29077D06,130.57,status,2026-02-04,2024-11-25,285278.0,37247.7,,SF NOV 23,235.0107,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
AFE79165-D20B-4F22-81C0-D6A59A53178E,5.84,status,2026-02-04,2024-05-10,185979.0,1086.66,,SF NOV 23,235.0061,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
0DF77BBB-1630-4A1C-8518-D6DA6C60C936,52.59,status,2026-02-04,2024-09-03,187658.0,9869.39,,SF NOV 23,235.0110,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
8F8DBAE7-32C0-47C2-9F7E-D6E4AEC8018A,0.18,status,2026-02-04,2024-02-05,32017.0,5.76306,,SF NOV 23,235.0027,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
545ED85B-6F2D-4966-896D-DC5AF9C5F007,13.4,status,2026-02-04,2024-06-13,353004.0,4729.68,,SF NOV 23,235.0078,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
E2192048-BC23-48C8-ADAB-DD2A5A586AE4,0.18,status,2026-02-04,2024-02-05,29245.0,5.2641,,SF NOV 23,235.0051,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
84E3E8DA-77C7-4017-8B3B-DDD1838DEADB,0.18,status,2026-02-04,2024-02-05,30119.0,5.42142,,SF NOV 23,235.0050,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
50771615-42B0-4266-B146-E0A5FEF41B02,9.34,status,2026-02-04,2024-06-14,162336.0,1516.96,,SF NOV 23,235.0082,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
07A9F9AE-B01B-47F2-BC6A-E1265B79A8C3,77.54,status,2026-02-04,2024-09-27,203374.0,15769.4,,SF NOV 23,235.0120,FW,SF NOV 23,EC44DBBA-067D-4B34-89CD-630BAFFC5BE9,SF NOV 23,2023
