schema_name,table_name,column_name,data_type,is_nullable,char_max_length,numeric_precision,numeric_scale,column_default
dbo,KPISmoltGridData,Comment,text,YES,2147483647,,,NULL
dbo,KPISmoltSetting,ID,uniqueidentifier,NO,,,,NULL
dbo,KPISmoltSetting,Name,nvarchar,NO,-1,,,NULL
dbo,KPISmoltSetting,ValidFrom,uniqueidentifier,NO,,,,NULL
dbo,KPISmoltSetting,IndividCountUnder40RedLimit,float,NO,,53,,NULL
dbo,KPISmoltSetting,IndividCountUnder40YellowLimit,float,NO,,53,,NULL
dbo,KPISmoltSetting,MortalityRedLimit,float,NO,,53,,NULL
dbo,KPISmoltSetting,MortalityYellowLimit,float,NO,,53,,NULL
dbo,KPISmoltSetting,ProductionCostRedLimit,float,NO,,53,,NULL
dbo,KPISmoltSetting,ProductionCostYellowLimit,float,NO,,53,,NULL
dbo,KPISmoltSetting,Survival90DaysRedLimit,float,NO,,53,,NULL
dbo,KPISmoltSetting,Survival90DaysYellowLimit,float,NO,,53,,NULL
dbo,KPISmoltSetting,Survival90DaysGoal,float,NO,,53,,NULL
dbo,KPISmoltSubSetting,ID,uniqueidentifier,NO,,,,NULL
dbo,KPISmoltSubSetting,KPISmoltSettingID,uniqueidentifier,NO,,,,NULL
dbo,KPISmoltSubSetting,CostCenterGroup,int,YES,,10,0,NULL
dbo,KPISmoltSubSetting,MortalityModel,uniqueidentifier,NO,,,,NULL
dbo,KPISmoltSubSetting,ProductionCostModel,uniqueidentifier,NO,,,,NULL
dbo,KPISmoltSubSetting,ScenarioID,uniqueidentifier,NO,,,,NULL
dbo,KPISmoltSubSetting,SiteID,uniqueidentifier,YES,,,,NULL
dbo,KPISubSetting,ID,uniqueidentifier,NO,,,,NULL
dbo,KPISubSetting,KPISettingID,uniqueidentifier,NO,,,,NULL
dbo,KPISubSetting,FinancialSetup,uniqueidentifier,YES,,,,NULL
dbo,KPISubSetting,CostCenterGroup,int,YES,,10,0,NULL
dbo,KPISubSetting,CostCenter,uniqueidentifier,YES,,,,NULL
dbo,KPISubSetting,ProductionCostModel,uniqueidentifier,NO,,,,NULL
dbo,KPISubSetting,MortalityModel,uniqueidentifier,NO,,,,NULL
dbo,KPISubSetting,HarvestTargetPercent,float,NO,,53,,NULL
dbo,KPISubSetting,GrowthModelEFCR,uniqueidentifier,NO,,,,NULL
dbo,KPISubSetting,SGITarget,float,NO,,53,,NULL
dbo,KPISubSetting,GrowthModelBFCR,uniqueidentifier,NO,,,,NULL
dbo,KPISubSetting,NetProductionGoalModel,uniqueidentifier,NO,,,,NULL
dbo,LiceLimit,ModelID,uniqueidentifier,NO,,,,NULL
dbo,LiceLimit,StartDate,datetime,NO,,,,NULL
dbo,LiceLimit,LiceStageGroupID,int,NO,,10,0,NULL
dbo,LiceLimit,DelicingLimit,float,NO,,53,,NULL
dbo,License,startdate,datetime,NO,,,,NULL
dbo,License,enddate,datetime,NO,,,,NULL
dbo,License,license,image,NO,2147483647,,,NULL
dbo,License,signature,image,NO,2147483647,,,NULL
dbo,LiceStageGroupMembership,LiceStagesID,int,NO,,10,0,NULL
dbo,LiceStageGroupMembership,LiceStageGroupID,int,NO,,10,0,NULL
dbo,LiceStageGroups,LiceStageGroupID,int,NO,,10,0,NULL
dbo,LiceStageGroups,TextID,int,NO,,10,0,NULL
dbo,LiceStageGroups,DefaultText,nvarchar,NO,-1,,,NULL
dbo,LiceStageGroups,Active,bit,NO,,,,NULL
dbo,LiceStageGroups,SystemDelivered,bit,NO,,,,NULL
dbo,LiceStages,LiceStagesID,int,NO,,10,0,NULL
dbo,LiceStages,TextID,int,NO,,10,0,NULL
dbo,LiceStages,DefaultText,nvarchar,NO,-1,,,NULL
dbo,LiceStages,Active,bit,NO,,,,NULL
dbo,LiceStages,SystemDelivered,bit,NO,,,,NULL
dbo,Locations,LocationID,uniqueidentifier,NO,,,,NULL
dbo,Locations,Name,nvarchar,YES,50,,,NULL
dbo,Locations,NationID,int,YES,,10,0,NULL
dbo,Locations,CountyID,int,YES,,10,0,NULL
dbo,Locations,Longitude,float,YES,,53,,NULL
dbo,Locations,Latitude,float,YES,,53,,NULL
dbo,Locations,MetresAboveSea,int,YES,,10,0,NULL
dbo,Locations,Address,nvarchar,YES,256,,,NULL
dbo,LockDates,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,LockDates,LockDate,datetime,NO,,,,NULL
dbo,LockDates,TimeStamp,datetime,NO,,,,NULL
dbo,LockDates,UserID,uniqueidentifier,YES,,,,NULL
dbo,LockDates,LockType,int,NO,,10,0,NULL
dbo,LockDateSchedule,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,LockDateSchedule,ScheduledDate,datetime,NO,,,,NULL
dbo,LockDateSchedule,LockDate,datetime,NO,,,,NULL
dbo,LockDateSchedule,Applied,bit,NO,,,,NULL
dbo,LockDateSchedule,RegisteredBy,uniqueidentifier,YES,,,,NULL
dbo,LockDateSchedule,RegistrationTime,datetime,YES,,,,NULL
dbo,MapObjectType,ID,int,NO,,10,0,NULL
dbo,MapObjectType,Description,nvarchar,YES,-1,,,NULL
dbo,MapObjectType,Pointtype,int,YES,,10,0,NULL
dbo,MapObjectType,Image,image,YES,2147483647,,,NULL
dbo,MapObjectType,PointColorFill,int,YES,,10,0,NULL
dbo,MapObjectType,PointColorBorder,int,YES,,10,0,NULL
dbo,MapObjectType,LineTypeColor,int,YES,,10,0,NULL
dbo,MapObjectType,LineTypeDashStyle,int,YES,,10,0,NULL
dbo,MapObjectType,LineTypeWidth,int,YES,,10,0,NULL
dbo,MapObjectType,HatchType,int,YES,,10,0,NULL
dbo,MapObjectType,HatchColor,int,YES,,10,0,NULL
dbo,MapObjectType,HatchWidth,int,YES,,10,0,NULL
dbo,MapObjectType,IsArea,bit,YES,,,,NULL
dbo,MapObjectType,PointWidth,int,YES,,10,0,NULL
dbo,MapObjectType,Name,nvarchar,NO,-1,,,NULL
dbo,MapObjectType,IsText,bit,NO,,,,NULL
dbo,MapObjectType,IsURL,bit,NO,,,,NULL
dbo,MastLog,CompanyOrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,MastLog,Timestamp,datetime,NO,,,,NULL
dbo,MastLog,Report,nvarchar,NO,-1,,,NULL
dbo,MastLog,ErrorID,nvarchar,NO,-1,,,NULL
dbo,MastLog,ErrorMsg,nvarchar,NO,-1,,,NULL
dbo,MastLog,ReceiptID,nvarchar,NO,-1,,,NULL
dbo,MastLog,Success,bit,NO,,,,NULL
dbo,MastLog,UserID,uniqueidentifier,NO,,,,NULL
dbo,MeasuringCodes,MeasuringUnitID,int,NO,,10,0,NULL
dbo,MeasuringCodes,ReadingValue,int,NO,,10,0,NULL
dbo,MeasuringCodes,Text,nvarchar,NO,64,,,NULL
dbo,MeasuringCodes,TextID,int,NO,,10,0,NULL
dbo,MeasuringCodes,SystemDelivered,bit,NO,,,,NULL
dbo,MeasuringUnits,MeasuringUnitID,int,NO,,10,0,NULL
dbo,MeasuringUnits,TextID,int,YES,,10,0,NULL
dbo,MeasuringUnits,MeasuringUnitText,nvarchar,NO,15,,,NULL
dbo,MedicamentContents,MedicamentID,int,NO,,10,0,NULL
dbo,MedicamentContents,IngredientsID,int,NO,,10,0,NULL
dbo,MedicamentContents,Concentration,float,YES,,53,,NULL
dbo,MedicamentContents,MeasuringUnit,int,YES,,10,0,NULL
dbo,Medicaments,MedicamentID,int,NO,,10,0,NULL
dbo,Medicaments,MedicamentNameTextID,int,NO,,10,0,NULL
dbo,Medicaments,MedicamentName,nvarchar,NO,-1,,,NULL
dbo,Medicaments,MedicamentCategoryID,int,YES,,10,0,NULL
dbo,Medicaments,Active,bit,NO,,,,NULL
dbo,Medicaments,SystemDelivered,bit,NO,,,,NULL
dbo,Medicaments,SupplierID,uniqueidentifier,NO,,,,NULL
dbo,Medicaments,TreatmentMethodID,int,YES,,10,0,NULL
dbo,Medicaments,QuarantineString,nvarchar,YES,-1,,,NULL
dbo,Medicaments,Solid,bit,NO,,,,NULL
dbo,Medicaments,Sedative,bit,NO,,,,NULL
dbo,Medicaments,LiceTreatment,bit,NO,,,,NULL
dbo,Medicaments,ATUs,float,YES,,53,,NULL
dbo,Medicaments,AndOr,bit,YES,,,,NULL
dbo,Medicaments,Days,int,YES,,10,0,NULL
dbo,Medicaments,MedicamentCategoryName,nvarchar,YES,-1,,,NULL
dbo,Medicaments,MedicamentCategoryTextID,int,YES,,10,0,NULL
dbo,Medicaments,MedicatedFeed,bit,YES,,,,NULL
dbo,MethodOfShocking,MethodOfShockingID,int,NO,,10,0,NULL
dbo,MethodOfShocking,TextID,int,NO,,10,0,NULL
dbo,MethodOfShocking,DefaultText,nvarchar,NO,-1,,,NULL
dbo,MethodOfShocking,Active,bit,NO,,,,NULL
dbo,MethodOfShocking,SystemDelivered,bit,NO,,,,NULL
dbo,Models,ModelID,uniqueidentifier,NO,,,,NULL
dbo,Models,Name,nvarchar,NO,-1,,,NULL
dbo,Models,TextID,int,NO,,10,0,NULL
dbo,Models,ModelType,int,NO,,10,0,NULL
dbo,ModelSiteAssignments,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,ModelSiteAssignments,ModelID,uniqueidentifier,NO,,,,NULL
dbo,ModelSiteAssignments,StartDate,datetime,NO,,,,NULL
dbo,ModelSiteAssignments,Species,int,NO,,10,0,NULL
dbo,ModelSiteAssignments,SGRAdjustment,float,YES,,53,,NULL
dbo,ModelSiteAssignments,FCRAdjustment,float,YES,,53,,NULL
dbo,ModelSiteAssignments,ModelType,int,NO,,10,0,NULL
dbo,ModelUnitAssignments,ContainerID,uniqueidentifier,NO,,,,NULL
dbo,ModelUnitAssignments,ModelID,uniqueidentifier,NO,,,,NULL
dbo,ModelUnitAssignments,StartDate,datetime,NO,,,,NULL
dbo,ModelUnitAssignments,Species,int,NO,,10,0,NULL
dbo,ModelUnitAssignments,SGRAdjustment,float,YES,,53,,NULL
dbo,ModelUnitAssignments,FCRAdjustment,float,YES,,53,,NULL
dbo,ModelUnitAssignments,ModelType,int,NO,,10,0,NULL
dbo,Months,StartDate,datetime,NO,,,,NULL
dbo,Months,EndDate,datetime,NO,,,,NULL
dbo,Months,Period,nvarchar,NO,128,,,NULL
dbo,Mortality,ActionID,uniqueidentifier,NO,,,,NULL
dbo,Mortality,MortalityCount,int,NO,,10,0,NULL
dbo,Mortality,MortalityBiomass,float,YES,,53,,NULL
dbo,Mortality,MortalityCauseID,int,YES,,10,0,NULL
dbo,Mortality,HasCheckedForDeadIndividuals,bit,YES,,,,NULL
dbo,Mortality,ReasonForNotCheckingMortality,int,YES,,10,0,NULL
dbo,Mortality,IndividID,uniqueidentifier,YES,,,,NULL
dbo,Mortality,Comment,nvarchar,YES,-1,,,NULL
dbo,MortalityCategories,MortalityCategoryID,int,NO,,10,0,NULL
dbo,MortalityCategories,TextID,int,NO,,10,0,NULL
dbo,MortalityCategories,DefaultText,nvarchar,NO,-1,,,NULL
dbo,MortalityCategories,Active,bit,NO,,,,NULL
dbo,MortalityCategories,SystemDelivered,bit,NO,,,,NULL
dbo,MortalityCategories,DescriptionTextID,int,NO,,10,0,NULL
dbo,MortalityCategories,DefaultDescriptionText,nvarchar,NO,-1,,,NULL
dbo,MortalityCauseGroup,MortalityCauseGroupID,int,NO,,10,0,NULL
dbo,MortalityCauseGroup,TextID,int,NO,,10,0,NULL
dbo,MortalityCauseGroup,DefaultText,nvarchar,NO,-1,,,NULL
dbo,MortalityCauseGroup,Active,bit,NO,,,,NULL
dbo,MortalityCauseGroup,SystemDelivered,bit,NO,,,,NULL
dbo,MortalityCauses,MortalityCausesID,int,NO,,10,0,NULL
dbo,MortalityCauses,TextID,int,NO,,10,0,NULL
dbo,MortalityCauses,DefaultText,nvarchar,NO,-1,,,NULL
dbo,MortalityCauses,Active,bit,NO,,,,NULL
dbo,MortalityCauses,SystemDelivered,bit,NO,,,,NULL
dbo,MortalityCauses,MortalityCauseGroupID,int,YES,,10,0,NULL
dbo,MortalityCauses,MortalityCategoryID,int,YES,,10,0,NULL
dbo,MortalityCauses,Wrasse,bit,YES,,,,NULL
dbo,MortalityCauses,AquaCloudMappingId,nvarchar,YES,-1,,,NULL
dbo,MortalityResponsibility,SiteID,uniqueidentifier,NO,,,,NULL
dbo,MortalityResponsibility,Date,datetime,NO,,,,NULL
dbo,MortalityResponsibility,UserOrContactID,uniqueidentifier,NO,,,,NULL
dbo,MortalityTableEntries,MortalityTableID,uniqueidentifier,NO,,,,NULL
dbo,MortalityTableEntries,IntervalStart,smallint,NO,,5,0,NULL
dbo,MortalityTableEntries,Mortality,float,NO,,53,,NULL
dbo,MortalityTableEntries,LowWarning,float,NO,,53,,NULL
dbo,MortalityTableEntries,HighWarning,float,NO,,53,,NULL
dbo,MortalityTableEntries,EmailWarningLevel,float,YES,,53,,NULL
dbo,MortalityTables,MortalityTableID,uniqueidentifier,NO,,,,NULL
dbo,MortalityTables,RegistrationDate,datetime,NO,,,,NULL
dbo,MortalityTables,TableMode,tinyint,NO,,3,0,NULL
dbo,MortalityTables,IntervalType,tinyint,NO,,3,0,NULL
dbo,MortalityTables,TableStart,datetime,YES,,,,NULL
dbo,MortalityTables,IsEmailWarningEnabled,bit,YES,,,,NULL
dbo,MortalityTables,EmailContacts,nvarchar,YES,-1,,,NULL
dbo,MultiLanguageEdit,LanguageID,int,NO,,10,0,NULL
dbo,MultiLanguageEdit,TextID,int,NO,,10,0,NULL
dbo,MultiLanguageEdit,DefaultText,nvarchar,NO,-1,,,NULL
dbo,MultiLanguageEdit,Active,bit,NO,,,,NULL
dbo,MultiLanguageEdit,SystemDelivered,bit,NO,,,,NULL
dbo,Nation,NationID,int,NO,,10,0,NULL
dbo,Nation,TextID,int,NO,,10,0,NULL
dbo,Nation,DefaultText,nvarchar,NO,-1,,,NULL
dbo,Nation,Active,bit,NO,,,,NULL
dbo,Nation,SystemDelivered,bit,NO,,,,NULL
dbo,Nation,ISO2AlphaCode,nvarchar,NO,-1,,,NULL
dbo,Nation,ISO3AlphaCode,nvarchar,NO,-1,,,NULL
dbo,NetChange,ActivityID,uniqueidentifier,NO,,,,NULL
dbo,NetChange,NetTypeID,int,NO,,10,0,NULL
dbo,NetClean,ActivityID,uniqueidentifier,NO,,,,NULL
dbo,NetClean,CleanMethodID,int,NO,,10,0,NULL
dbo,NetCleanMethods,NetCleanMethodID,int,NO,,10,0,NULL
dbo,NetCleanMethods,TextID,int,NO,,10,0,NULL
dbo,NetCleanMethods,DefaultText,nvarchar,NO,-1,,,NULL
dbo,NetCleanMethods,Active,bit,NO,,,,NULL
dbo,NetCleanMethods,SystemDelivered,bit,NO,,,,NULL
dbo,NetTypes,NetTypeID,int,NO,,10,0,NULL
dbo,NetTypes,TextID,int,NO,,10,0,NULL
dbo,NetTypes,DefaultText,nvarchar,NO,-1,,,NULL
dbo,NetTypes,Active,bit,NO,,,,NULL
dbo,NetTypes,SystemDelivered,bit,NO,,,,NULL
dbo,NonMedicalTreatmentEquipment,NonMedicalTreatmentEquipmentID,int,NO,,10,0,NULL
dbo,NonMedicalTreatmentEquipment,OldId,uniqueidentifier,YES,,,,NULL
dbo,NonMedicalTreatmentEquipment,TextID,int,NO,,10,0,NULL
dbo,NonMedicalTreatmentEquipment,DefaultText,nvarchar,NO,-1,,,NULL
dbo,NonMedicalTreatmentEquipment,Active,bit,NO,,,,NULL
dbo,NonMedicalTreatmentEquipment,SystemDelivered,bit,NO,,,,NULL
dbo,NonMedicalTreatmentEquipment,NonMedicalTreatmentMethodID,int,NO,,10,0,NULL
dbo,NonMedicalTreatmentMethod,NonMedicalTreatmentMethodID,int,NO,,10,0,NULL
dbo,NonMedicalTreatmentMethod,TextID,int,NO,,10,0,NULL
dbo,NonMedicalTreatmentMethod,DefaultText,nvarchar,NO,-1,,,NULL
dbo,NonMedicalTreatmentMethod,Active,bit,NO,,,,NULL
dbo,NonMedicalTreatmentMethod,SystemDelivered,bit,NO,,,,NULL
dbo,NS9403AFSContainer,SetupID,uniqueidentifier,NO,,,,NULL
dbo,NS9403AFSContainer,NS9403Container,nvarchar,NO,64,,,NULL
dbo,NS9403AFSContainer,AFSContainerID,uniqueidentifier,NO,,,,NULL
dbo,NS9403AFSContainer,AFSSiloID,uniqueidentifier,YES,,,,NULL
dbo,NS9403AFSSilo,NS9403Silo,int,NO,,10,0,NULL
dbo,NS9403AFSSilo,AFSSiloID,uniqueidentifier,NO,,,,NULL
dbo,NS9403AFSSilo,SetupID,uniqueidentifier,NO,,,,NULL
dbo,NS9403FSSetup,SetupID,uniqueidentifier,NO,,,,NULL
dbo,NS9403FSSetup,SynchDir,nvarchar,NO,-1,,,NULL
dbo,NS9403FSSetup,Name,nvarchar,NO,-1,,,NULL
dbo,NS9403FSSetup,ShouldImportFeedings,bit,NO,,,,NULL
dbo,NS9403FSSetup,ShouldExportStatus,bit,NO,,,,NULL
dbo,NS9403FSSetup,LastFeedImportDate,datetime,YES,,,,NULL
dbo,NS9403FSSetup,LastStatusExportDate,datetime,YES,,,,NULL
dbo,NS9403FSSetup,StatusExportFormat,int,NO,,10,0,NULL
dbo,NS9403FSSetup,FeedingSystemID,nvarchar,NO,-1,,,NULL
dbo,OperationProductionStageChange,OperationID,uniqueidentifier,NO,,,,NULL
dbo,OperationProductionStageChange,PPSPopID,uniqueidentifier,NO,,,,NULL
dbo,OperationProductionStageChange,PPSStageID,uniqueidentifier,NO,,,,NULL
dbo,OperationProductionStageChange,PPSStartTime,datetime,NO,,,,NULL
dbo,Operations,OperationID,uniqueidentifier,NO,,,,NULL
dbo,Operations,StartTime,datetime,NO,,,,NULL
dbo,Operations,EndTime,datetime,YES,,,,NULL
dbo,Operations,OperationType,int,YES,,10,0,NULL
dbo,Operations,Comment,nvarchar,YES,-1,,,NULL
dbo,Operations,RegisteredBy,uniqueidentifier,YES,,,,NULL
dbo,Operations,RegistrationTime,datetime,YES,,,,NULL
dbo,Operations,AZClientID,uniqueidentifier,YES,,,,NULL
dbo,OptimeeringConfigProfile,ProfileID,uniqueidentifier,NO,,,,NULL
dbo,OptimeeringConfigProfile,TextID,int,NO,,10,0,NULL
dbo,OptimeeringConfigProfile,Name,nvarchar,NO,-1,,,NULL
dbo,OptimeeringConfigProfile,Data,nvarchar,NO,-1,,,NULL
dbo,OptimeeringConfigProfile,UserID,uniqueidentifier,NO,,,,NULL
dbo,OptimeeringConfigProfile,Shared,bit,NO,,,,NULL
dbo,OptimeeringConfigProfile,Active,bit,NO,,,,NULL
dbo,OptimeeringConfigProfile,SystemDelivered,bit,NO,,,,NULL
dbo,OptimeeringScenarioData,ScenarioID,uniqueidentifier,NO,,,,NULL
dbo,OptimeeringScenarioData,Data,nvarchar,NO,-1,,,NULL
dbo,OrganisationParts,UserGroupRoleID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationParts,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationParts,Recursive,bit,NO,,,,NULL
dbo,OrganisationRelations,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationRelations,ParentOrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnit,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnit,Name,nvarchar,YES,50,,,NULL
dbo,OrganisationUnit,Active,bit,YES,,,,NULL
dbo,OrganisationUnit,OrgUnitTypeID,uniqueidentifier,YES,,,,NULL
dbo,OrganisationUnit,LocationID,uniqueidentifier,YES,,,,NULL
dbo,OrganisationUnit,GroupID,uniqueidentifier,YES,,,,NULL
dbo,OrganisationUnit,SortIndex,int,NO,,10,0,NULL
dbo,OrganisationUnit,Native,bit,NO,,,,NULL
dbo,OrganisationUnit,NativeDatabaseID,nvarchar,YES,20,,,NULL
dbo,OrganisationUnit,TimeOffset,smallint,YES,,5,0,NULL
dbo,OrganisationUnit,HeightCorrection,float,YES,,53,,NULL
dbo,OrganisationUnit,TidePredictionLocationID,smallint,YES,,5,0,NULL
dbo,OrganisationUnit,ChangeCalculationMinutesBefore,tinyint,YES,,3,0,NULL
dbo,OrganisationUnit,ChangeCalculationMinutesAfter,tinyint,YES,,3,0,NULL
dbo,OrganisationUnit,FarmID,uniqueidentifier,YES,,,,NULL
dbo,OrganisationUnitBankAccounts,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitBankAccounts,AccountID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitBankAccounts,Name,nvarchar,NO,-1,,,NULL
dbo,OrganisationUnitBankAccounts,Number,nvarchar,NO,-1,,,NULL
dbo,OrganisationUnitCustomProperties,PropertyID,int,NO,,10,0,NULL
dbo,OrganisationUnitCustomProperties,OrgUnitTypeID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitCustomProperties,Required,bit,NO,,,,NULL
dbo,OrganisationUnitCustomPropertyCodeListIDs,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitCustomPropertyCodeListIDs,PropertyID,int,NO,,10,0,NULL
dbo,OrganisationUnitCustomPropertyCodeListIDs,CodeListItemID,int,NO,,10,0,NULL
dbo,OrganisationUnitCustomPropertyValues,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitCustomPropertyValues,PropertyID,int,NO,,10,0,NULL
dbo,OrganisationUnitCustomPropertyValues,StringValue,nvarchar,YES,128,,,NULL
dbo,OrganisationUnitCustomPropertyValues,BoolValue,bit,YES,,,,NULL
dbo,OrganisationUnitCustomPropertyValues,DateTimeValue,datetime,YES,,,,NULL
dbo,OrganisationUnitCustomPropertyValues,DoubleValue,float,YES,,53,,NULL
dbo,OrganisationUnitDisplayInfo,OrganisationUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitDisplayInfo,BackgroundImage,image,YES,2147483647,,,NULL
dbo,OrganisationUnitDisplayInfo,BackgroundWidth,float,YES,,53,,NULL
dbo,OrganisationUnitDisplayInfo,BackgroundHeight,float,YES,,53,,NULL
dbo,OrganisationUnitDisplayInfo,DisplayRectangleX,float,YES,,53,,NULL
dbo,OrganisationUnitDisplayInfo,DisplayRectangleY,float,YES,,53,,NULL
dbo,OrganisationUnitDisplayInfo,DisplayRectangleWidth,float,YES,,53,,NULL
dbo,OrganisationUnitDisplayInfo,DisplayRectangleHeight,float,YES,,53,,NULL
dbo,OrganisationUnitGroupings,GroupID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitGroupings,Name,nvarchar,YES,100,,,NULL
dbo,OrganisationUnitGroupings,Colour,nvarchar,YES,50,,,NULL
dbo,OrganisationUnitGroupings,Parent,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitGroupings,SortIndex,int,NO,,10,0,NULL
dbo,OrganisationUnitGroupingsParts,UserGroupRoleID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitGroupingsParts,GroupID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitPersonnel,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitPersonnel,ResponsibilityID,int,NO,,10,0,NULL
dbo,OrganisationUnitPersonnel,ContactID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitProperties,OrgUnitID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitProperties,PropertyID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitProperties,StringValue,nvarchar,YES,-1,,,NULL
dbo,OrganisationUnitProperties,DoubleValue,float,YES,,53,,NULL
dbo,OrganisationUnitProperties,DateTimeValue,datetime,YES,,,,NULL
dbo,OrganisationUnitTypes,OrgUnitTypeID,uniqueidentifier,NO,,,,NULL
dbo,OrganisationUnitTypes,NameTextID,int,NO,,10,0,NULL
dbo,OrganisationUnitTypes,Name,nvarchar,NO,-1,,,NULL
dbo,OrganisationUnitTypes,DescriptionTextID,int,NO,,10,0,NULL
dbo,OrganisationUnitTypes,Description,nvarchar,NO,-1,,,NULL
dbo,OwnershipColocated,OwnershipPeriodID,uniqueidentifier,NO,,,,NULL
dbo,OwnershipColocated,PopulationID,uniqueidentifier,NO,,,,NULL
dbo,OwnershipColocated,CompanyID,uniqueidentifier,NO,,,,NULL
dbo,OwnershipCooperated,OwnershipPeriodID,uniqueidentifier,NO,,,,NULL
dbo,OwnershipCooperated,CompanyID,uniqueidentifier,NO,,,,NULL
dbo,OwnershipCooperated,Share,float,NO,,53,,NULL
dbo,OwnershipPeriod,OwnershipPeriodID,uniqueidentifier,NO,,,,NULL
dbo,OwnershipPeriod,FromDate,datetime,NO,,,,NULL
dbo,OwnershipPeriod,OwnershipTypeID,int,NO,,10,0,NULL
dbo,OwnershipPeriod,SiteID,uniqueidentifier,NO,,,,NULL
dbo,OwnershipWhollyOwned,OwnershipPeriodID,uniqueidentifier,NO,,,,NULL
dbo,OwnershipWhollyOwned,CompanyID,uniqueidentifier,NO,,,,NULL
dbo,OxygenSaturationTable,OxygenSaturationTableID,uniqueidentifier,NO,,,,NULL
dbo,OxygenSaturationTable,TableName,nvarchar,NO,255,,,NULL
dbo,OxygenSaturationTableData,OxygenSaturationTableID,uniqueidentifier,NO,,,,NULL
dbo,OxygenSaturationTableData,Oxygen,float,NO,,53,,NULL
dbo,OxygenSaturationTableData,FCR,float,NO,,53,,NULL
dbo,OxygenSaturationTableData,SGR,float,NO,,53,,NULL
dbo,OxygenTableEntries,OxygenTableID,uniqueidentifier,NO,,,,NULL
dbo,OxygenTableEntries,IntervalStart,smallint,NO,,5,0,NULL
dbo,OxygenTableEntries,Oxygen,float,NO,,53,,NULL
dbo,OxygenTables,OxygenTableID,uniqueidentifier,NO,,,,NULL
dbo,OxygenTables,RegistrationDate,datetime,NO,,,,NULL
dbo,OxygenTables,TableMode,tinyint,NO,,3,0,NULL
dbo,OxygenTables,IntervalType,tinyint,NO,,3,0,NULL
dbo,OxygenTables,TableStart,datetime,YES,,,,NULL
dbo,OxygenTables,Version,tinyint,NO,,3,0,NULL
dbo,PackingType,PackingTypeID,int,NO,,10,0,NULL
dbo,PackingType,Name,nvarchar,NO,50,,,NULL
dbo,PackingType,TextID,int,NO,,10,0,NULL
dbo,ParametersForIndividuals,ItemID,int,NO,,10,0,NULL
dbo,ParametersForIndividuals,TextID,int,NO,,10,0,NULL
dbo,ParametersForIndividuals,DefaultText,nvarchar,NO,-1,,,NULL
dbo,ParametersForIndividuals,Active,bit,NO,,,,NULL
dbo,ParametersForIndividuals,SystemDelivered,bit,NO,,,,NULL
dbo,ParametersForIndividuals,DataType,int,NO,,10,0,NULL
dbo,PermitType,PermitTypeID,int,NO,,10,0,NULL
dbo,PermitType,TextID,int,NO,,10,0,NULL
dbo,PermitType,DefaultText,nvarchar,NO,-1,,,NULL
dbo,PermitType,Active,bit,NO,,,,NULL
dbo,PermitType,SystemDelivered,bit,NO,,,,NULL
dbo,PhotofishBox,BoxID,nvarchar,NO,100,,,NULL
dbo,PhotofishBox,Password,nvarchar,NO,-1,,,NULL
dbo,PigmentType,PigmentTypeID,int,NO,,10,0,NULL
dbo,PigmentType,TextID,int,NO,,10,0,NULL
dbo,PigmentType,DefaultText,nvarchar,NO,-1,,,NULL
dbo,PigmentType,Active,bit,NO,,,,NULL
dbo,PigmentType,SystemDelivered,bit,NO,,,,NULL
dbo,PlanAction,ActionID,uniqueidentifier,NO,,,,NULL
dbo,PlanAction,ActionType,int,NO,,10,0,NULL
dbo,PlanAction,PlanPopulationID,uniqueidentifier,YES,,,,NULL
dbo,PlanAction,StartDate,datetime,NO,,,,NULL
dbo,PlanActionMetaData,ActionID,uniqueidentifier,NO,,,,NULL
dbo,PlanActionMetaData,ParameterID,int,NO,,10,0,NULL
dbo,PlanActionMetaData,ParameterValue,float,YES,,53,,NULL
